id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,xin,calculated_host_listings_count,availability_365
27382312,528,29420853,7,0,22,1.32628,103.84832,0,168,3,4,921,0.35,141,345
27405538,5839,71047039,81,0,24,1.28151,103.84653,0,181,3,10,923,0.79,16,33
27406451,42,161561473,1107,0,11,1.3129,103.8821,1,46,2,28,970,2.42,9,346
27410001,6341,146100311,306,4,14,1.34547,103.72125,1,150,5,3,948,0.37,10,365
27418165,4305,110659263,846,0,19,1.30386,103.91547,1,42,2,1,990,1,1,328
27418882,3973,197593752,133,0,11,1.31469,103.88175,0,144,2,18,875,1.38,3,115
27424215,4716,191336118,410,1,1,1.33025,103.90945,1,50,3,2,624,0.15,1,346
27428758,4628,206696856,1087,0,15,1.31576,103.85462,0,225,2,41,953,3.4,6,283
27429267,1636,87181745,671,0,29,1.30011,103.8515,1,69,1,1,808,0.15,4,0
27439646,87,31464513,353,0,11,1.30982,103.8767,0,228,3,2,643,0.16,114,362
27440211,2687,52249126,1320,0,6,1.32235,103.81205,1,79,1,18,975,1.47,1,80
27445655,2179,201533938,1654,0,29,1.30739,103.84694,1,56,2,6,675,0.48,3,0
27454482,7383,206882690,1783,0,38,1.332,103.84861,1,69,1,4,838,0.33,2,0
27462710,3992,168863351,1557,0,15,1.3215,103.86445,0,189,1,78,983,6.22,2,192
27470104,7114,8492007,72,0,15,1.31401,103.85441,0,137,5,1,703,0.1,203,365
27470374,7249,8492007,72,0,29,1.30249,103.8476,0,337,7,1,759,0.12,203,241
27470571,819,29420853,7,0,29,1.30116,103.84742,0,268,3,27,980,2.45,141,239
27470725,57,8492007,72,0,11,1.31059,103.87679,0,228,2,8,913,1.05,203,345
27476632,69,8492007,72,0,11,1.31162,103.87669,0,287,2,1,649,0.08,203,333
27488841,3139,119613097,1477,0,15,1.31709,103.8544,0,390,1,4,840,0.31,27,364
27489654,3143,119613097,1477,0,15,1.31723,103.85287,0,450,1,2,759,0.22,27,365
27496445,93,201704887,831,1,1,1.31227,103.94612,0,94,1,1,624,0.08,1,0
27501982,4168,4412979,1480,0,6,1.3123,103.79081,1,89,3,4,907,0.34,8,323
27513236,4181,206769167,972,1,1,1.31708,103.906,1,81,3,5,978,0.4,3,148
27513348,1203,172761127,1160,2,42,1.41545,103.8436,1,49,1,13,990,2.71,2,36
27513625,4180,206769167,972,1,1,1.3179,103.90737,1,81,90,4,942,0.33,3,146
27530446,1109,125105902,603,0,24,1.28178,103.84419,1,158,1,19,984,1.48,7,8
27537549,5136,159842957,1157,0,4,1.27809,103.82065,1,35,1,1,635,0.08,1,0
27554484,7129,8492007,72,0,11,1.31299,103.88133,0,189,5,1,716,0.1,203,365
27559244,2481,203637940,1733,0,33,1.28791,103.84602,0,240,6,14,974,1.36,4,281
27561087,4428,203637940,1733,0,33,1.28723,103.84634,0,219,6,17,985,1.41,4,97
27561736,4427,203637940,1733,0,33,1.28714,103.84628,0,260,6,15,980,1.3,4,282
27562324,6045,203637940,1733,0,33,1.28799,103.84626,0,181,6,17,973,1.56,4,138
27581596,4179,206769167,972,1,1,1.3189,103.90833,1,81,90,2,881,0.4,3,356
27583484,3155,119613097,1477,0,21,1.3055,103.84748,0,600,1,8,984,0.9,27,345
27584211,517,29420853,7,0,11,1.3132,103.88152,0,168,3,3,945,0.32,141,321
27593840,4160,208207840,840,0,11,1.31664,103.89942,0,118,20,5,871,0.5,1,146
27603657,1695,208287759,148,4,14,1.34893,103.71002,1,40,90,1,630,0.08,1,90
27615107,2683,158044210,751,1,25,1.37033,103.94525,1,40,180,11,713,0.88,1,0
27616642,7052,31464513,353,0,11,1.31273,103.8812,0,168,5,1,675,0.09,114,321
27618712,4161,189449378,1061,0,4,1.284,103.83328,0,136,2,20,844,1.59,26,314
27624199,6010,114638171,574,0,29,1.30326,103.84709,1,60,2,3,818,0.25,2,3
27638361,6193,23336011,604,0,24,1.27888,103.8435,0,160,5,4,988,0.37,40,273
27640661,7039,31464513,353,0,29,1.30119,103.85157,0,144,5,1,977,1,114,260
27675139,1834,208254017,577,0,10,1.2785,103.85215,0,378,2,13,916,1.09,2,99
27675580,6949,24997642,1291,0,29,1.30108,103.85195,0,281,2,56,992,4.58,6,228
27689348,4870,7275893,834,1,1,1.31167,103.91255,1,100,1,7,963,0.56,2,334
27706221,7060,31464513,353,0,22,1.32264,103.85241,0,218,4,1,644,0.08,114,330
27709128,4272,20883050,72,0,11,1.31162,103.88352,1,90,2,17,978,1.48,37,341
27718541,2887,109934554,268,0,15,1.30771,103.86402,1,79,2,5,779,0.4,1,0
27724182,776,8527085,188,0,10,1.27455,103.84541,0,289,2,28,972,2.43,38,210
27737495,7040,31464513,353,0,15,1.31395,103.85392,0,140,3,2,937,0.31,114,325
27738463,7046,31464513,353,0,15,1.3145,103.85623,0,131,3,6,967,0.74,114,334
27741066,7058,31464513,353,0,15,1.31595,103.85443,0,168,5,2,914,0.16,114,329
